Year,District,Crop,Predicted_Yield,Rice,Sorghum,Maize,Finger millet,Chickpea,Pigeonpea,Groundnut,Arecanut,Revenue,Cost,Profit
2043,Haveri,Groundnut,1528.1951659003166,859.3930638,1061.556969,1342.7188,958.3071996,2370.051599,1218.989026,3044.446411,39432.67247,46525.08288132768,67803.33,25246.835762655362
2043,Haveri,Arecanut,4754.514517514121,859.3930638,1061.556969,1342.7188,958.3071996,2370.051599,1218.989026,3044.446411,39432.67247,1874832.1372299439,503137.23,3246527.044459888
2044,Haveri,Rice,6560.00773132487,1012.520002,1014.459851,909.6903269,978.9844121,2947.988115,1395.265114,2460.02828,38780.92502,66421.39041241072,92006.24,40836.54082482144
2044,Haveri,Sorghum,2818.086238559253,1012.520002,1014.459851,909.6903269,978.9844121,2947.988115,1395.265114,2460.02828,38780.92502,28588.353456739704,60413.47,-3236.763086520594
2044,Haveri,Maize,5803.601349395016,1012.520002,1014.459851,909.6903269,978.9844121,2947.988115,1395.265114,2460.02828,38780.92502,52794.80008728433,60413.47,45176.130174568665
2044,Haveri,Finger millet,2126.286002820979,1012.520002,1014.459851,909.6903269,978.9844121,2947.988115,1395.265114,2460.02828,38780.92502,20816.008524281548,79299.73,-37667.7129514369
2044,Haveri,Chickpea,987.6839326719668,1012.520002,1014.459851,909.6903269,978.9844121,2947.988115,1395.265114,2460.02828,38780.92502,29116.804948934183,40870.34,17363.26989786837
2044,Haveri,Pigeonpea,1156.1266093793251,1012.520002,1014.459851,909.6903269,978.9844121,2947.988115,1395.265114,2460.02828,38780.92502,16131.031254340776,45957.39,-13695.327491318447
2044,Haveri,Groundnut,1500.9561243061703,1012.520002,1014.459851,909.6903269,978.9844121,2947.988115,1395.265114,2460.02828,38780.92502,36923.94512832374,67803.33,6044.5602566474845
2044,Haveri,Arecanut,6591.92559988634,1012.520002,1014.459851,909.6903269,978.9844121,2947.988115,1395.265114,2460.02828,38780.92502,2556409.7242661067,503137.23,4609682.218532214
2045,Haveri,Rice,6506.8874391748295,1022.573699,1310.90101,1224.286238,781.0913149,2420.795694,3480.764094,3024.189488,38819.07739,66537.71957653643,92006.24,41069.199153072856
2045,Haveri,Sorghum,2586.966767362228,1022.573699,1310.90101,1224.286238,781.0913149,2420.795694,3480.764094,3024.189488,38819.07739,33912.5734817158,60413.47,7411.676963431601
2045,Haveri,Maize,5625.813876171651,1022.573699,1310.90101,1224.286238,781.0913149,2420.795694,3480.764094,3024.189488,38819.07739,68876.06506146387,60413.47,77338.66012292774
2045,Haveri,Finger millet,2086.1285012131834,1022.573699,1310.90101,1224.286238,781.0913149,2420.795694,3480.764094,3024.189488,38819.07739,16294.568540629718,79299.73,-46710.592918740556
2045,Haveri,Chickpea,948.6955344698438,1022.573699,1310.90101,1224.286238,781.0913149,2420.795694,3480.764094,3024.189488,38819.07739,22965.980647616263,40870.34,5061.6212952325295
2045,Haveri,Pigeonpea,1066.587922696967,1022.573699,1310.90101,1224.286238,781.0913149,2420.795694,3480.764094,3024.189488,38819.07739,37125.409444176505,45957.39,28293.42888835301
2045,Haveri,Groundnut,1522.166219945838,1022.573699,1310.90101,1224.286238,781.0913149,2420.795694,3480.764094,3024.189488,38819.07739,46033.190813488996,67803.33,24263.05162697799
2045,Haveri,Arecanut,5161.197405878401,1022.573699,1310.90101,1224.286238,781.0913149,2420.795694,3480.764094,3024.189488,38819.07739,2003529.215238609,503137.23,3503921.200477218
2046,Haveri,Rice,6486.199940874961,886.928432,1460.622984,878.7712581,1013.738903,3137.833103,2191.878638,2306.549004,39451.62203,57527.95143198722,92006.24,23049.66286397443
2046,Haveri,Sorghum,2496.95815720718,886.928432,1460.622984,878.7712581,1013.738903,3137.833103,2191.878638,2306.549004,39451.62203,36471.14474503093,60413.47,12528.819490061855
2046,Haveri,Maize,5556.575212354481,886.928432,1460.622984,878.7712581,1013.738903,3137.833103,2191.878638,2306.549004,39451.62203,48829.585900880214,60413.47,37245.70180176043
2046,Haveri,Finger millet,2070.489313011963,886.928432,1460.622984,878.7712581,1013.738903,3137.833103,2191.878638,2306.549004,39451.62203,20989.355648459714,79299.73,-37321.01870308057
2046,Haveri,Chickpea,933.5116491997316,886.928432,1460.622984,878.7712581,1013.738903,3137.833103,2191.878638,2306.549004,39451.62203,29292.03754895041,40870.34,17713.735097900826
2046,Haveri,Pigeonpea,1031.7174174052818,886.928432,1460.622984,878.7712581,1013.738903,3137.833103,2191.878638,2306.549004,39451.62203,22613.993676631668,45957.39,-729.4026467366639
2046,Haveri,Groundnut,1530.426412044299,886.928432,1460.622984,878.7712581,1013.738903,3137.833103,2191.878638,2306.549004,39451.62203,35300.03516396072,67803.33,2796.740327921434
2046,Haveri,Arecanut,4604.005683409826,886.928432,1460.622984,878.7712581,1013.738903,3137.833103,2191.878638,2306.549004,39451.62203,1816354.920458563,503137.23,3129572.610917126
2017,Gadag,Rice,6489.4391655196,1030.703023,1413.448134,1007.003891,737.7581044,2247.488377,2383.963213,2623.244337,30356.0,66886.84565475649,92006.24,41767.451309512966
2017,Gadag,Sorghum,2511.051601664201,1030.703023,1413.448134,1007.003891,737.7581044,2247.488377,2383.963213,2623.244337,30356.0,35492.41200749976,60413.47,10571.354014999524
2017,Gadag,Maize,5567.41652254808,1030.703023,1413.448134,1007.003891,737.7581044,2247.488377,2383.963213,2623.244337,30356.0,56064.10101023605,60413.47,51714.7320204721
2017,Gadag,Finger millet,2072.9380790787554,1030.703023,1413.448134,1007.003891,737.7581044,2247.488377,2383.963213,2623.244337,30356.0,15293.268677597198,79299.73,-48713.192644805604
2017,Gadag,Chickpea,935.8891244582372,1030.703023,1413.448134,1007.003891,737.7581044,2247.488377,2383.963213,2623.244337,30356.0,21033.999293805948,40870.34,1197.6585876118988
2017,Gadag,Pigeonpea,1037.1774009409687,1030.703023,1413.448134,1007.003891,737.7581044,2247.488377,2383.963213,2623.244337,30356.0,24725.927691982208,45957.39,3494.465383964416
2017,Gadag,Groundnut,1529.1330406841207,1030.703023,1413.448134,1007.003891,737.7581044,2247.488377,2383.963213,2623.244337,30356.0,40112.89589494211,67803.33,12422.461789884212
2017,Gadag,Arecanut,4691.250121236337,1030.703023,1413.448134,1007.003891,737.7581044,2247.488377,2383.963213,2623.244337,30356.0,1424075.8868025024,503137.23,2345014.543605005
2018,Gadag,Rice,6511.533423198742,886.0101387,1094.94457,890.3272183,329.1287875,2339.959526,4304.674867,2947.999169,25774.23742,57692.84631438003,92006.24,23379.45262876006
2018,Gadag,Sorghum,2607.180838620786,886.0101387,1094.94457,890.3272183,329.1287875,2339.959526,4304.674867,2947.999169,25774.23742,28547.185022558762,60413.47,-3319.0999548824766
2018,Gadag,Maize,5641.363447283089,886.0101387,1094.94457,890.3272183,329.1287875,2339.959526,4304.674867,2947.999169,25774.23742,50226.59425438852,60413.47,40039.718508777034
2018,Gadag,Finger millet,2089.640739255532,886.0101387,1094.94457,890.3272183,329.1287875,2339.959526,4304.674867,2947.999169,25774.23742,6877.60922821777,79299.73,-65544.51154356445
2018,Gadag,Chickpea,952.1055208956212,886.0101387,1094.94457,890.3272183,329.1287875,2339.959526,4304.674867,2947.999169,25774.23742,22278.88383376901,40870.34,3687.4276675380243
2018,Gadag,Pigeonpea,1074.419116596904,886.0101387,1094.94457,890.3272183,329.1287875,2339.959526,4304.674867,2947.999169,25774.23742,46250.24967839035,45957.39,46543.1093567807
2018,Gadag,Groundnut,1520.311151731808,886.0101387,1094.94457,890.3272183,329.1287875,2339.959526,4304.674867,2947.999169,25774.23742,44818.76011926803,67803.33,21834.19023853606
2018,Gadag,Arecanut,5286.331136565458,886.0101387,1094.94457,890.3272183,329.1287875,2339.959526,4304.674867,2947.999169,25774.23742,1362511.5379457658,503137.23,2221885.8458915316
2019,Gadag,Rice,6385.172117511106,1165.318856,1039.274187,983.225949,813.1709603,2088.165827,2325.982954,3281.625815,26094.11765,74407.6146734114,92006.24,56808.9893468228
2019,Gadag,Sorghum,2057.3992585834867,1165.318856,1039.274187,983.225949,813.1709603,2088.165827,2325.982954,3281.625815,26094.11765,21382.019417987558,60413.47,-17649.431164024885
2019,Gadag,Maize,5218.446773783712,1165.318856,1039.274187,983.225949,813.1709603,2088.165827,2325.982954,3281.625815,26094.11765,51309.12281459479,60413.47,42204.77562918958
2019,Gadag,Finger millet,1994.1150158280009,1165.318856,1039.274187,983.225949,813.1709603,2088.165827,2325.982954,3281.625815,26094.11765,16215.564223695053,79299.73,-46868.60155260989
2019,Gadag,Chickpea,859.3608332426566,1165.318856,1039.274187,983.225949,813.1709603,2088.165827,2325.982954,3281.625815,26094.11765,17944.87925039561,40870.34,-4980.581499208776
2019,Gadag,Pigeonpea,861.4265877384137,1165.318856,1039.274187,983.225949,813.1709603,2088.165827,2325.982954,3281.625815,26094.11765,20036.635592019356,45957.39,-5884.118815961287
2019,Gadag,Groundnut,1570.7652300192142,1165.318856,1039.274187,983.225949,813.1709603,2088.165827,2325.982954,3281.625815,26094.11765,51546.637281354655,67803.33,35289.94456270931
2019,Gadag,Arecanut,1882.948448678274,1165.318856,1039.274187,983.225949,813.1709603,2088.165827,2325.982954,3281.625815,26094.11765,491338.78348695865,503137.23,479540.3369739173
2020,Gadag,Rice,6476.880437196848,1057.598794,846.4113963,775.279199,1038.324486,2317.911653,216.6780948,2567.905327,31529.00777,68499.4093926158,92006.24,44992.578785231584
2020,Gadag,Sorghum,2456.410210749729,1057.598794,846.4113963,775.279199,1038.324486,2317.911653,216.6780948,2567.905327,31529.00777,20791.33596366255,60413.47,-18830.7980726749
2020,Gadag,Maize,5525.383911562169,1057.598794,846.4113963,775.279199,1038.324486,2317.911653,216.6780948,2567.905327,31529.00777,42837.15213123405,60413.47,25260.834262468095
2020,Gadag,Finger millet,2063.444020736827,1057.598794,846.4113963,775.279199,1038.324486,2317.911653,216.6780948,2567.905327,31529.00777,21425.24452221339,79299.73,-36449.240955573216
2020,Gadag,Chickpea,926.6714661784846,1057.598794,846.4113963,775.279199,1038.324486,2317.911653,216.6780948,2567.905327,31529.00777,21479.42589957705,40870.34,2088.5117991541047
2020,Gadag,Pigeonpea,1016.008616001995,1057.598794,846.4113963,775.279199,1038.324486,2317.911653,216.6780948,2567.905327,31529.00777,2201.4681121569706,45957.39,-41554.45377568606
2020,Gadag,Groundnut,1534.147543015655,1057.598794,846.4113963,775.279199,1038.324486,2317.911653,216.6780948,2567.905327,31529.00777,39395.45648113862,67803.33,10987.582962277243
2020,Gadag,Arecanut,4352.996584499485,1057.598794,846.4113963,775.279199,1038.324486,2317.911653,216.6780948,2567.905327,31529.00777,1372456.6313546773,503137.23,2241776.0327093545
2021,Gadag,Rice,6451.659377631959,1099.93243,1158.966611,724.3096996,580.6296947,2299.94258,3185.476764,1904.390036,38344.77433,70963.89376771009,92006.24,49921.54753542018
2021,Gadag,Sorghum,2346.6766661148167,1099.93243,1158.966611,724.3096996,580.6296947,2299.94258,3185.476764,1904.390036,38344.77433,27197.19902839868,60413.47,-6019.071943202638
2021,Gadag,Maize,5440.9719426032525,1099.93243,1158.966611,724.3096996,580.6296947,2299.94258,3185.476764,1904.390036,38344.77433,39409.487532789906,60413.47,18405.50506557981
2021,Gadag,Finger millet,2044.377583052964,1099.93243,1158.966611,724.3096996,580.6296947,2299.94258,3185.476764,1904.390036,38344.77433,11870.263318995663,79299.73,-55559.20336200867
2021,Gadag,Chickpea,908.160108774464,1099.93243,1158.966611,724.3096996,580.6296947,2299.94258,3185.476764,1904.390036,38344.77433,20887.161036278212,40870.34,903.9820725564277
2021,Gadag,Pigeonpea,973.4964147550738,1099.93243,1158.966611,724.3096996,580.6296947,2299.94258,3185.476764,1904.390036,38344.77433,31010.50209039594,45957.39,16063.614180791883
2021,Gadag,Groundnut,1544.2179146919648,1099.93243,1158.966611,724.3096996,580.6296947,2299.94258,3185.476764,1904.390036,38344.77433,29407.932101520753,67803.33,-8987.465796958495
2021,Gadag,Arecanut,3673.699096821527,1099.93243,1158.966611,724.3096996,580.6296947,2299.94258,3185.476764,1904.390036,38344.77433,1408671.6282394626,503137.23,2314206.0264789253
2022,Gadag,Rice,6487.516438090087,1009.844208,855.8851753,1009.574256,599.8214959,2367.155541,3803.102275,2218.211926,35569.89071,65513.80899310065,92006.24,39021.37798620129
2022,Gadag,Sorghum,2502.686065090914,1009.844208,855.8851753,1009.574256,599.8214959,2367.155541,3803.102275,2218.211926,35569.89071,21420.11901541204,60413.47,-17573.23196917592
2022,Gadag,Maize,5560.981376249851,1009.844208,855.8851753,1009.574256,599.8214959,2367.155541,3803.102275,2218.211926,35569.89071,56142.23635557299,60413.47,51871.00271114598
2022,Gadag,Finger millet,2071.484549237016,1009.844208,855.8851753,1009.574256,599.8214959,2367.155541,3803.102275,2218.211926,35569.89071,12425.209610570839,79299.73,-54449.310778858315
2022,Gadag,Chickpea,934.4779111606102,1009.844208,855.8851753,1009.574256,599.8214959,2367.155541,3803.102275,2218.211926,35569.89071,22120.54565345944,40870.34,3370.7513069188863
2022,Gadag,Pigeonpea,1033.93648335715,1009.844208,855.8851753,1009.574256,599.8214959,2367.155541,3803.102275,2218.211926,35569.89071,39321.66192061078,45957.39,32685.93384122156
2022,Gadag,Groundnut,1529.9007554503307,1009.844208,855.8851753,1009.574256,599.8214959,2367.155541,3803.102275,2218.211926,35569.89071,33936.441013363336,67803.33,69.55202672666928
2022,Gadag,Arecanut,4639.463878513396,1009.844208,855.8851753,1009.574256,599.8214959,2367.155541,3803.102275,2218.211926,35569.89071,1650252.231117142,503137.23,2797367.232234284
2023,Gadag,Rice,6511.968630942441,936.0548582,1355.343849,1160.756957,573.1974202,1720.383746,3399.534513,1625.097982,36269.42971,60955.59873439675,92006.24,29904.957468793495
2023,Gadag,Sorghum,2609.0743708193786,936.0548582,1355.343849,1160.756957,573.1974202,1720.383746,3399.534513,1625.097982,36269.42971,35361.9290007359,60413.47,10310.388001471802
2023,Gadag,Maize,5642.820037259309,936.0548582,1355.343849,1160.756957,573.1974202,1720.383746,3399.534513,1625.097982,36269.42971,65499.42615347743,60413.47,70585.38230695485
2023,Gadag,Finger millet,2089.9697445181155,936.0548582,1355.343849,1160.756957,573.1974202,1720.383746,3399.534513,1625.097982,36269.42971,11979.652658538369,79299.73,-55340.42468292326
2023,Gadag,Chickpea,952.4249478438784,936.0548582,1355.343849,1160.756957,573.1974202,1720.383746,3399.534513,1625.097982,36269.42971,16385.36399555506,40870.34,-8099.612008889875
2023,Gadag,Pigeonpea,1075.1526955782624,936.0548582,1355.343849,1160.756957,573.1974202,1720.383746,3399.534513,1625.097982,36269.42971,36550.18695363286,45957.39,27142.98390726572
2023,Gadag,Groundnut,1520.1373801373122,936.0548582,1355.343849,1160.756957,573.1974202,1720.383746,3399.534513,1625.097982,36269.42971,24703.72188823913,67803.33,-18395.88622352174
2023,Gadag,Arecanut,5298.052909243274,936.0548582,1355.343849,1160.756957,573.1974202,1720.383746,3399.534513,1625.097982,36269.42971,1921573.5759165992,503137.23,3340009.9218331985
2024,Gadag,Rice,6439.3805223230665,1298.568655,899.3455057,594.8022024,641.4202777,2276.464255,2939.257434,2912.404789,36139.20821,83619.77703906262,92006.24,75233.31407812524
2024,Gadag,Sorghum,2293.252966224758,1298.568655,899.3455057,594.8022024,641.4202777,2276.464255,2939.257434,2912.404789,36139.20821,20624.2674860743,60413.47,-19164.935027851403
2024,Gadag,Maize,5399.876034220873,1298.568655,899.3455057,594.8022024,641.4202777,2276.464255,2939.257434,2912.404789,36139.20821,32118.581578415535,60413.47,3823.6931568310683
2024,Gadag,Finger millet,2035.0951011265468,1298.568655,899.3455057,594.8022024,641.4202777,2276.464255,2939.257434,2912.404789,36139.20821,13053.512649104994,79299.73,-53192.704701790004
2024,Gadag,Chickpea,899.1478672962517,1298.568655,899.3455057,594.8022024,641.4202777,2276.464255,2939.257434,2912.404789,36139.20821,20468.779798594,40870.34,67.21959718800645
2024,Gadag,Pigeonpea,952.7993791436064,1298.568655,899.3455057,594.8022024,641.4202777,2276.464255,2939.257434,2912.404789,36139.20821,28005.226582584295,45957.39,10053.06316516859
2024,Gadag,Groundnut,1549.120668139021,1298.568655,899.3455057,594.8022024,641.4202777,2276.464255,2939.257434,2912.404789,36139.20821,45116.66452626965,67803.33,22429.999052539293
2024,Gadag,Arecanut,3342.983587370717,1298.568655,899.3455057,594.8022024,641.4202777,2276.464255,2939.257434,2912.404789,36139.20821,1208127.7990660307,503137.23,1913118.3681320613
2025,Gadag,Rice,6526.05541951915,559.1740052,895.7050639,1051.157611,647.4363767,2707.785359,3445.409717,2542.970463,36406.71936,36492.0054708969,92006.24,-19022.229058206212
2025,Gadag,Sorghum,2670.364152839351,559.1740052,895.7050639,1051.157611,647.4363767,2707.785359,3445.409717,2542.970463,36406.71936,23918.586941552403,60413.47,-12576.296116895195
2025,Gadag,Maize,5689.966889159349,559.1740052,895.7050639,1051.157611,647.4363767,2707.785359,3445.409717,2542.970463,36406.71936,59810.520018778436,60413.47,59207.57003755687
2025,Gadag,Finger millet,2100.618975010298,559.1740052,895.7050639,1051.157611,647.4363767,2707.785359,3445.409717,2542.970463,36406.71936,13600.171380079351,79299.73,-52099.38723984129
2025,Gadag,Chickpea,962.7641478028422,559.1740052,895.7050639,1051.157611,647.4363767,2707.785359,3445.409717,2542.970463,36406.71936,26069.586635906482,40870.34,11268.833271812968
2025,Gadag,Pigeonpea,1098.897153631466,559.1740052,895.7050639,1051.157611,647.4363767,2707.785359,3445.409717,2542.970463,36406.71936,37861.50931105494,45957.39,29765.628622109885
2025,Gadag,Groundnut,1514.5127474240007,559.1740052,895.7050639,1051.157611,647.4363767,2707.785359,3445.409717,2542.970463,36406.71936,38513.61182536213,67803.33,9223.893650724262
2025,Gadag,Arecanut,5677.462825190262,559.1740052,895.7050639,1051.157611,647.4363767,2707.785359,3445.409717,2542.970463,36406.71936,2066977.9575353465,503137.23,3630818.685070693
2026,Gadag,Rice,6558.710569362793,1219.189603,883.2798565,858.7419168,1115.485933,519.1438546,2616.819725,2362.34785,36789.85783,79963.11735253327,92006.24,67919.99470506654
2026,Gadag,Sorghum,2812.4424558427468,1219.189603,883.2798565,858.7419168,1115.485933,519.1438546,2616.819725,2362.34785,36789.85783,24841.73768811289,60413.47,-10729.994623774219
2026,Gadag,Maize,5799.259898355031,1219.189603,883.2798565,858.7419168,1115.485933,519.1438546,2616.819725,2362.34785,36789.85783,49800.675611347724,60413.47,39187.88122269545
2026,Gadag,Finger millet,2125.3053835233563,1219.189603,883.2798565,858.7419168,1115.485933,519.1438546,2616.819725,2362.34785,36789.85783,23707.482586494738,79299.73,-31884.76482701052
2026,Gadag,Chickpea,986.7318620966156,1219.189603,883.2798565,858.7419168,1115.485933,519.1438546,2616.819725,2362.34785,36789.85783,5122.557823454727,40870.34,-30625.22435309054
2026,Gadag,Pigeonpea,1153.9401346104996,1219.189603,883.2798565,858.7419168,1115.485933,519.1438546,2616.819725,2362.34785,36789.85783,30196.533057179106,45957.39,14435.676114358212
2026,Gadag,Groundnut,1501.4740606382616,1219.189603,883.2798565,858.7419168,1115.485933,519.1438546,2616.819725,2362.34785,36789.85783,35470.04018979567,67803.33,3136.7503795913362
2026,Gadag,Arecanut,6556.988175481812,1219.189603,883.2798565,858.7419168,1115.485933,519.1438546,2616.819725,2362.34785,36789.85783,2412306.6276896694,503137.23,4321476.025379339
2027,Gadag,Rice,6485.366968449199,831.7268044,1319.029975,753.701081,818.444891,3333.749483,2513.270978,1566.656205,37075.00449,53940.53544029568,92006.24,15874.830880591355
2027,Gadag,Sorghum,2493.3340026934966,831.7268044,1319.029975,753.701081,818.444891,3333.749483,2513.270978,1566.656205,37075.00449,32887.82287239453,60413.47,5362.175744789056
2027,Gadag,Maize,5553.787349998178,831.7268044,1319.029975,753.701081,818.444891,3333.749483,2513.270978,1566.656205,37075.00449,41858.95529337753,60413.47,23304.440586755052
2027,Gadag,Finger millet,2069.8596084269,831.7268044,1319.029975,753.701081,818.444891,3333.749483,2513.270978,1566.656205,37075.00449,16940.660216042572,79299.73,-45418.40956791485
2027,Gadag,Chickpea,932.900277173854,831.7268044,1319.029975,753.701081,818.444891,3333.749483,2513.270978,1566.656205,37075.00449,31100.55816718892,40870.34,21330.776334377842
2027,Gadag,Pigeonpea,1030.313372848549,831.7268044,1319.029975,753.701081,818.444891,3333.749483,2513.270978,1566.656205,37075.00449,25894.566982255514,45957.39,5831.743964511028
2027,Gadag,Groundnut,1530.7590048087686,831.7268044,1319.029975,753.701081,818.444891,3333.749483,2513.270978,1566.656205,37075.00449,23981.73093243282,67803.33,-19839.868135134362
2027,Gadag,Arecanut,4581.570619780992,831.7268044,1319.029975,753.701081,818.444891,3333.749483,2513.270978,1566.656205,37075.00449,1698617.5129963236,503137.23,2894097.7959926473
2028,Gadag,Rice,6403.207556062817,1210.031068,1049.252099,704.3002957,1041.870945,2663.692113,3403.807034,3140.077613,37141.36037,77480.80077688361,92006.24,62955.361553767216
2028,Gadag,Sorghum,2135.869102256492,1210.031068,1049.252099,704.3002957,1041.870945,2663.692113,3403.807034,3140.077613,37141.36037,22410.651387318703,60413.47,-15592.167225362595
2028,Gadag,Maize,5278.809300396466,1210.031068,1049.252099,704.3002957,1041.870945,2663.692113,3403.807034,3140.077613,37141.36037,37178.66951213141,60413.47,13943.869024262822
2028,Gadag,Finger millet,2007.7493187153411,1210.031068,1049.252099,704.3002957,1041.870945,2663.692113,3403.807034,3140.077613,37141.36037,20918.156800130586,79299.73,-37463.416399738824
2028,Gadag,Chickpea,872.5982013282444,1210.031068,1049.252099,704.3002957,1041.870945,2663.692113,3403.807034,3140.077613,37141.36037,23243.32946696031,40870.34,5616.318933920622
2028,Gadag,Pigeonpea,891.8268249415406,1210.031068,1049.252099,704.3002957,1041.870945,2663.692113,3403.807034,3140.077613,37141.36037,30356.064198459022,45957.39,14754.738396918045
2028,Gadag,Groundnut,1563.563963589717,1210.031068,1049.252099,704.3002957,1041.870945,2663.692113,3403.807034,3140.077613,37141.36037,49097.12198561618,67803.33,30390.913971232352
2028,Gadag,Arecanut,2368.7102806039657,1210.031068,1049.252099,704.3002957,1041.870945,2663.692113,3403.807034,3140.077613,37141.36037,879771.2214403572,503137.23,1256405.2128807143
2029,Gadag,Rice,6525.507609621979,861.0081983,800.39752,793.4439598,778.5729854,2104.103778,761.154181,3449.850779,37901.15494,56185.155499535605,92006.24,20364.070999071206
2029,Gadag,Sorghum,2667.980703339618,861.0081983,800.39752,793.4439598,778.5729854,2104.103778,761.154181,3449.850779,37901.15494,21354.451383608855,60413.47,-17704.56723278229
2029,Gadag,Maize,5688.1334328005305,861.0081983,800.39752,793.4439598,778.5729854,2104.103778,761.154181,3449.850779,37901.15494,45132.1511479202,60413.47,29850.832295840402
2029,Gadag,Finger millet,2100.204845570568,861.0081983,800.39752,793.4439598,778.5729854,2104.103778,761.154181,3449.850779,37901.15494,16351.627565674231,79299.73,-46596.47486865154
2029,Gadag,Chickpea,962.3620748934982,861.0081983,800.39752,793.4439598,778.5729854,2104.103778,761.154181,3449.850779,37901.15494,20249.096775873284,40870.34,-372.1464482534284
2029,Gadag,Pigeonpea,1097.9737743208675,861.0081983,800.39752,793.4439598,778.5729854,2104.103778,761.154181,3449.850779,37901.15494,8357.273289526787,45957.39,-29242.843420946425
2029,Gadag,Groundnut,1514.7314792841069,861.0081983,800.39752,793.4439598,778.5729854,2104.103778,761.154181,3449.850779,37901.15494,52255.97573784098,67803.33,36708.62147568195
2029,Gadag,Arecanut,5662.708255267614,861.0081983,800.39752,793.4439598,778.5729854,2104.103778,761.154181,3449.850779,37901.15494,2146231.829629149,503137.23,3789326.4292582977
2030,Gadag,Rice,6538.930967573372,875.3835621,673.716312,1126.268068,674.2195807,2166.385806,742.1939068,2054.215458,37972.42574,57240.72682720378,92006.24,22475.213654407562
2030,Gadag,Sorghum,2726.383985133541,875.3835621,673.716312,1126.268068,674.2195807,2166.385806,742.1939068,2054.215458,37972.42574,18368.093635600322,60413.47,-23677.282728799357
2030,Gadag,Maize,5733.05985913889,875.3835621,673.716312,1126.268068,674.2195807,2166.385806,742.1939068,2054.215458,37972.42574,64569.6225128071,60413.47,68725.7750256142
2030,Gadag,Finger millet,2110.352540485206,875.3835621,673.716312,1126.268068,674.2195807,2166.385806,742.1939068,2054.215458,37972.42574,14228.410049751157,79299.73,-50842.90990049768
2030,Gadag,Chickpea,972.2143404559748,875.3835621,673.716312,1126.268068,674.2195807,2166.385806,742.1939068,2054.215458,37972.42574,21061.913475534755,40870.34,1253.4869510695135
2030,Gadag,Pigeonpea,1120.5999646746418,875.3835621,673.716312,1126.268068,674.2195807,2166.385806,742.1939068,2054.215458,37972.42574,8317.024657418144,45957.39,-29323.340685163712
2030,Gadag,Groundnut,1509.3717439658153,875.3835621,673.716312,1126.268068,674.2195807,2166.385806,742.1939068,2054.215458,37972.42574,31005.74768322996,67803.33,-5791.834633540078
2030,Gadag,Arecanut,6024.249502538486,875.3835621,673.716312,1126.268068,674.2195807,2166.385806,742.1939068,2054.215458,37972.42574,2287553.668743746,503137.23,4071970.107487492
2031,Gadag,Rice,6476.498078789649,992.1998454,1340.67709,713.0180879,833.6715146,1221.660733,1639.328658,2692.887683,38949.51454,64259.80392508486,92006.24,36513.367850169714
2031,Gadag,Sorghum,2454.7466191296,992.1998454,1340.67709,713.0180879,833.6715146,1221.660733,1639.328658,2692.887683,38949.51454,32910.225540220104,60413.47,5406.981080440208
2031,Gadag,Maize,5524.104202201956,992.1998454,1340.67709,713.0180879,833.6715146,1221.660733,1639.328658,2692.887683,38949.51454,39387.86215614393,60413.47,18362.254312287856
2031,Gadag,Finger millet,2063.154968140722,992.1998454,1340.67709,713.0180879,833.6715146,1221.660733,1639.328658,2692.887683,38949.51454,17199.9352714439,79299.73,-44899.859457112194
2031,Gadag,Chickpea,926.3908287566552,992.1998454,1340.67709,713.0180879,833.6715146,1221.660733,1639.328658,2692.887683,38949.51454,11317.352989033327,40870.34,-18235.634021933343
2031,Gadag,Pigeonpea,1015.364118988954,992.1998454,1340.67709,713.0180879,833.6715146,1221.660733,1639.328658,2692.887683,38949.51454,16645.15498563514,45957.39,-12667.080028729717
2031,Gadag,Groundnut,1534.3002127028324,992.1998454,1340.67709,713.0180879,833.6715146,1221.660733,1639.328658,2692.887683,38949.51454,41316.981448117374,67803.33,14830.632896234747
2031,Gadag,Arecanut,4342.698242166379,992.1998454,1340.67709,713.0180879,833.6715146,1221.660733,1639.328658,2692.887683,38949.51454,1691459.8832609178,503137.23,2879782.5365218357
2032,Gadag,Rice,6485.0636518323945,768.2094352,1138.693697,915.7056832,844.3900555,1568.170794,2732.549216,3479.752485,39034.47922,49818.87085210213,92006.24,7631.50170420426
2032,Gadag,Sorghum,2492.0143116066524,768.2094352,1138.693697,915.7056832,844.3900555,1568.170794,2732.549216,3479.752485,39034.47922,28376.409894602886,60413.47,-3660.6502107942288
2032,Gadag,Maize,5552.772184367389,768.2094352,1138.693697,915.7056832,844.3900555,1568.170794,2732.549216,3479.752485,39034.47922,50847.050467400964,60413.47,41280.63093480193
2032,Gadag,Finger millet,2069.6303092827507,768.2094352,1138.693697,915.7056832,844.3900555,1568.170794,2732.549216,3479.752485,39034.47922,17475.75251719744,79299.73,-44348.22496560511
2032,Gadag,Chickpea,932.6776536046184,768.2094352,1138.693697,915.7056832,844.3900555,1568.170794,2732.549216,3479.752485,39034.47922,14625.978565992113,40870.34,-11618.382868015771
2032,Gadag,Pigeonpea,1029.802107371303,768.2094352,1138.693697,915.7056832,844.3900555,1568.170794,2732.549216,3479.752485,39034.47922,28139.849411326017,45957.39,10322.308822652034
